id,county,model_turnout,actual_turnout,repub,dem,oth,county_model_turnout,county_actual_turnout,county_dev,pc_dev,pc_county_ratio,pc_sd,t,modeled_support
Mecklenburg903,Mecklenburg,835.0613,765,515,227,23,9457.804449,7394,0.279118806,0.091583399,0.328116189,0.120257968,5.587021155,0.408529
Mecklenburg203,Mecklenburg,298.804836,202,44,155,3,9457.804449,7394,0.279118806,0.479231861,1.716945801,0.120257968,5.961732208,0.824597073
Mecklenburg202,Mecklenburg,137.942511,89,23,64,2,9457.804449,7394,0.279118806,0.549915854,1.970185608,0.120257968,8.067537016,0.708761123
Mecklenburg101,Mecklenburg,371.320704,327,149,174,4,9457.804449,7394,0.279118806,0.135537321,0.485590073,0.120257968,4.277553794,0.599055282
Mecklenburg603,Mecklenburg,179.8275,149,94,52,3,9457.804449,7394,0.279118806,0.206895973,0.741246985,0.120257968,2.151649651,0.4873
Mecklenburg902,Mecklenburg,262.6222,226,163,59,4,9457.804449,7394,0.279118806,0.162045133,0.58055971,0.120257968,3.487837832,0.371849
Mecklenburg102,Mecklenburg,138.865111,141,95,44,2,9457.804449,7394,0.279118806,0.015141057,0.054245921,0.120257968,7.864377674,0.401449402
Middlesex501,Middlesex,905.480435,769,504,251,14,4250.184756,3590,0.183895475,0.177477809,0.965101554,0.055283656,0.631261545,0.426586615
Middlesex401,Middlesex,729.2842,622,335,270,17,4250.184756,3590,0.183895475,0.172482637,0.937938448,0.055283656,1.122602156,0.486577
Middlesex101,Middlesex,316.578206,260,147,109,4,4250.184756,3590,0.183895475,0.217608485,1.18332702,0.055283656,3.316116044,0.475893337
Middlesex201,Middlesex,987.679153,836,594,225,17,4250.184756,3590,0.183895475,0.181434394,0.986616954,0.055283656,0.242079617,0.37599758
Middlesex102,Middlesex,546.511056,492,299,176,17,4250.184756,3590,0.183895475,0.110794829,0.602488066,0.055283656,7.190405991,0.390039365
Middlesex302,Middlesex,430.7611,333,152,175,6,4250.184756,3590,0.183895475,0.293576877,1.59643339,0.055283656,10.78860245,0.590137
Middlesex301,Middlesex,333.890606,278,136,131,11,4250.184756,3590,0.183895475,0.201045345,1.093258793,0.055283656,1.686914352,0.503383861
Montgomery102,Montgomery,1061.889055,877,223,602,52,23991.18253,20678,0.160227417,0.210819903,1.315754239,0.149745943,2.108599617,0.698692403
Montgomery202,Montgomery,1484.618356,1183,541,586,56,23991.18253,20678,0.160227417,0.254960571,1.59124185,0.149745943,3.948299612,0.561902645
Montgomery301,Montgomery,1143.29772,927,536,368,23,23991.18253,20678,0.160227417,0.233330874,1.456248114,0.149745943,3.046814516,0.475159712
Montgomery403,Montgomery,740.661895,712,446,247,19,23991.18253,20678,0.160227417,0.040255471,0.25123959,0.149745943,5.000204973,0.467281894
Montgomery304,Montgomery,1128.651176,911,518,357,36,23991.18253,20678,0.160227417,0.238914573,1.491096701,0.149745943,3.279532592,0.482110335
Montgomery601,Montgomery,1351.921186,1145,343,734,68,23991.18253,20678,0.160227417,0.180717193,1.127879338,0.149745943,0.853975307,0.639124402
Montgomery201,Montgomery,162.099048,135,57,74,4,23991.18253,20678,0.160227417,0.200733689,1.252804873,0.149745943,1.688225189,0.59830396
Montgomery405,Montgomery,1228.152,1053,555,450,48,23991.18253,20678,0.160227417,0.166336182,1.038125593,0.149745943,0.254601843,0.477453
Montgomery602,Montgomery,1140.631,929,271,610,48,23991.18253,20678,0.160227417,0.227805167,1.421761463,0.149745943,2.816513448,0.664502
Montgomery501,Montgomery,1188.541239,928,398,486,44,23991.18253,20678,0.160227417,0.280755645,1.752232238,0.149745943,5.023389758,0.574859366
Montgomery701,Montgomery,1584.125,1495,440,975,80,23991.18253,20678,0.160227417,0.059615385,0.372067314,0.149745943,4.193320183,0.663387
Montgomery203,Montgomery,844.062724,799,415,360,24,23991.18253,20678,0.160227417,0.056398904,0.35199284,0.149745943,4.327377058,0.49211194
Montgomery204,Montgomery,1634.632089,1450,737,656,57,23991.18253,20678,0.160227417,0.127332475,0.79469842,0.149745943,1.370999276,0.493639007
Montgomery502,Montgomery,847.912358,763,404,336,23,23991.18253,20678,0.160227417,0.111287494,0.694559621,0.149745943,2.039723894,0.486636042
Montgomery302,Montgomery,1118.102115,996,560,414,22,23991.18253,20678,0.160227417,0.122592485,0.765115529,0.149745943,1.568553149,0.432848839
Montgomery401,Montgomery,761.235202,677,375,278,24,23991.18253,20678,0.160227417,0.124424227,0.776547671,0.149745943,1.492209567,0.457583372
Montgomery303,Montgomery,439.960169,385,224,145,16,23991.18253,20678,0.160227417,0.142753686,0.890944187,0.149745943,0.728272239,0.405358358
Montgomery103,Montgomery,1863.374966,1685,555,1067,63,23991.18253,20678,0.160227417,0.105860514,0.660689137,0.149745943,2.265910215,0.647154886
Montgomery402,Montgomery,1108.42332,964,628,310,26,23991.18253,20678,0.160227417,0.149816722,0.935025508,0.149745943,0.433898178,0.397370569
Montgomery404,Montgomery,521.788,449,289,152,8,23991.18253,20678,0.160227417,0.162111359,1.011757923,0.149745943,0.078519139,0.406279
Montgomery101,Montgomery,1330.057921,1393,579,783,31,23991.18253,20678,0.160227417,0.045184551,0.282002615,0.149745943,4.794770189,0.56721925
Montgomery702,Montgomery,786.68929,514,148,319,47,23991.18253,20678,0.160227417,0.530523911,3.311068233,0.149745943,15.43326104,0.663374479
Montgomery503,Montgomery,520.3567,308,92,188,28,23991.18253,20678,0.160227417,0.689469805,4.303070087,0.149745943,22.05782684,0.639638
Nelson501,Nelson,447.152058,379,169,184,26,5761.133544,4876,0.181528619,0.179820734,0.990591649,0.093001878,0.101163026,0.582145174
Nelson401,Nelson,951.7723,841,432,364,45,5761.133544,4876,0.181528619,0.131714982,0.725587972,0.093001878,2.950607387,0.530798
Nelson402,Nelson,80.78839,69,31,35,3,5761.133544,4876,0.181528619,0.170846232,0.941153154,0.093001878,0.632749008,0.530185
Nelson202,Nelson,380.9434,320,136,166,18,5761.133544,4876,0.181528619,0.190448125,1.049135539,0.093001878,0.528328457,0.609745
Nelson201,Nelson,638.644489,523,234,253,36,5761.133544,4876,0.181528619,0.22111757,1.218086556,0.093001878,2.34496938,0.557623593
Nelson101,Nelson,1202.595006,1045,444,526,75,5761.133544,4876,0.181528619,0.150808618,0.830770483,0.093001878,1.819635477,0.587347287
Nelson301,Nelson,804.7784,628,260,337,31,5761.133544,4876,0.181528619,0.281494268,1.550688094,0.093001878,5.921257788,0.624162
Nelson502,Nelson,1110.298143,970,440,491,39,5761.133544,4876,0.181528619,0.144637261,0.796773875,0.093001878,2.185183025,0.543623738
Nelson302,Nelson,144.161358,101,39,57,5,5761.133544,4876,0.181528619,0.427340178,2.354120147,0.093001878,14.56013768,0.62121773
New Kent102,New Kent,413.7191,370,255,105,10,7816.032756,6877,0.13654686,0.11815973,0.865341977,0.057238642,2.352571961,0.31692
New Kent502,New Kent,852.6572,757,551,193,13,7816.032756,6877,0.13654686,0.12636354,0.925422528,0.057238642,1.302921773,0.327078
New Kent301,New Kent,635.3813,556,285,263,8,7816.032756,6877,0.13654686,0.142772122,1.045590666,0.057238642,0.796501543,0.499198
New Kent401,New Kent,1206.873361,1036,681,330,25,7816.032756,6877,0.13654686,0.164935677,1.207905306,0.057238642,3.632254367,0.353841091
New Kent302,New Kent,800.743419,706,413,273,20,7816.032756,6877,0.13654686,0.134197477,0.982794312,0.057238642,0.300595668,0.423494864
New Kent202,New Kent,679.200207,605,428,150,27,7816.032756,6877,0.13654686,0.12264497,0.898189605,0.057238642,1.778700403,0.290309758
New Kent103,New Kent,1120.528,1034,740,270,24,7816.032756,6877,0.13654686,0.083682785,0.612850309,0.057238642,6.763781959,0.316119
New Kent201,New Kent,1049.349,959,603,328,28,7816.032756,6877,0.13654686,0.094211679,0.689958589,0.057238642,5.416645164,0.345938
New Kent501,New Kent,591.238169,488,298,175,15,7816.032756,6877,0.13654686,0.211553625,1.549311533,0.057238642,9.596865307,0.42244839
New Kent403,New Kent,466.343,366,244,106,16,7816.032756,6877,0.13654686,0.274161202,2.007817699,0.057238642,17.6072959,0.3766
Newport News City319,Newport News City,1535.115,1253,590,635,28,47971.86112,37697,0.272564425,0.225151636,0.826049241,0.173049292,1.00520931,0.626017
Newport News City316,Newport News City,1184.052296,926,333,570,23,47971.86112,37697,0.272564425,0.278674186,1.022415842,0.173049292,0.129534432,0.718859113
Newport News City215,Newport News City,780.5182,616,264,339,13,47971.86112,37697,0.272564425,0.267075,0.979860084,0.173049292,0.116382541,0.637438
Newport News City311,Newport News City,1277.184815,970,209,753,8,47971.86112,37697,0.272564425,0.316685376,1.161873479,0.173049292,0.935418323,0.859036561
Newport News City320,Newport News City,1956.304,1525,826,654,45,47971.86112,37697,0.272564425,0.282822295,1.037634663,0.173049292,0.217479441,0.560231
Newport News City204,Newport News City,877.08942,720,312,387,21,47971.86112,37697,0.272564425,0.21817975,0.800470385,0.173049292,1.153021851,0.612769757
Newport News City313,Newport News City,1020.438,705,11,690,4,47971.86112,37697,0.272564425,0.447429787,1.641556075,0.173049292,3.707360299,0.975375
Newport News City309,Newport News City,530.77304,392,4,387,1,47971.86112,37697,0.272564425,0.354012857,1.298822682,0.173049292,1.72680673,0.971633257
Newport News City109,Newport News City,894.64325,711,273,425,13,47971.86112,37697,0.272564425,0.258288678,0.947624321,0.173049292,0.302663353,0.686480145
Newport News City314,Newport News City,716.1251,580,241,317,22,47971.86112,37697,0.272564425,0.234698448,0.861075133,0.173049292,0.802805174,0.721241
Newport News City202,Newport News City,1187.634452,947,493,429,25,47971.86112,37697,0.272564425,0.25410185,0.932263447,0.173049292,0.391429242,0.55643524
Newport News City317,Newport News City,324.9011,216,3,212,1,47971.86112,37697,0.272564425,0.504171759,1.849734278,0.173049292,4.910359746,0.971336
Newport News City310,Newport News City,684.5896,484,10,472,2,47971.86112,37697,0.272564425,0.414441322,1.520526102,0.173049292,3.007964356,0.974564
Newport News City101,Newport News City,1740.939174,1272,268,984,20,47971.86112,37697,0.272564425,0.368662873,1.352571499,0.173049292,2.037405038,0.842597256
Newport News City304,Newport News City,528.667655,357,8,347,2,47971.86112,37697,0.272564425,0.480861779,1.764213283,0.173049292,4.41615955,0.972792562
Newport News City105,Newport News City,403.325895,288,122,160,6,47971.86112,37697,0.272564425,0.400437135,1.469146738,0.173049292,2.711058406,0.654519804
Newport News City318,Newport News City,620.5238,479,42,426,11,47971.86112,37697,0.272564425,0.295456785,1.083988805,0.173049292,0.485346133,0.935067
Newport News City106,Newport News City,1884.226111,1406,466,910,30,47971.86112,37697,0.272564425,0.340132369,1.247897151,0.173049292,1.432523348,0.764547599
Newport News City308,Newport News City,495.7947,352,2,349,1,47971.86112,37697,0.272564425,0.40850767,1.49875638,0.173049292,2.882163654,0.972467
Newport News City104,Newport News City,1125.107372,817,185,612,20,47971.86112,37697,0.272564425,0.377120406,1.383600984,0.173049292,2.216715133,0.8378228
Newport News City103,Newport News City,1563.192718,1141,428,686,27,47971.86112,37697,0.272564425,0.370019911,1.357550278,0.173049292,2.066175909,0.693654909
Newport News City107,Newport News City,1783.40595,1502,561,908,33,47971.86112,37697,0.272564425,0.187354161,0.687375696,0.173049292,1.806562168,0.675825568
Newport News City211,Newport News City,1307.126465,1010,396,592,22,47971.86112,37697,0.272564425,0.294184619,1.079321409,0.173049292,0.458374649,0.668225162
Newport News City303,Newport News City,711.638873,499,109,386,4,47971.86112,37697,0.272564425,0.426130006,1.563410216,0.173049292,3.255778796,0.832381717
Newport News City108,Newport News City,1272.662295,934,247,670,17,47971.86112,37697,0.272564425,0.362593464,1.330303703,0.173049292,1.908726118,0.788143147
Newport News City307,Newport News City,432.757,294,5,288,1,47971.86112,37697,0.272564425,0.471962585,1.731563411,0.173049292,4.227485722,0.970717
Newport News City302,Newport News City,1020.748498,686,113,559,14,47971.86112,37697,0.272564425,0.487971571,1.790298099,0.173049292,4.566895881,0.87638621
Newport News City110,Newport News City,1379.396812,1015,234,757,24,47971.86112,37697,0.272564425,0.359011637,1.317162494,0.173049292,1.832787007,0.81069474
Newport News City315,Newport News City,929.148625,778,355,393,30,47971.86112,37697,0.272564425,0.194278438,0.712779881,0.173049292,1.659758993,0.630204353
Newport News City203,Newport News City,1924.413261,1613,809,765,39,47971.86112,37697,0.272564425,0.193064638,0.708326621,0.173049292,1.685493051,0.555112412
Newport News City219,Newport News City,1468.745039,1088,397,675,16,47971.86112,37697,0.272564425,0.349949484,1.283914747,0.173049292,1.64065824,0.709650373
Newport News City305,Newport News City,310.572553,219,40,174,5,47971.86112,37697,0.272564425,0.418139511,1.53409423,0.173049292,3.086370504,0.85830898
Newport News City102,Newport News City,1600.547489,1100,249,829,22,47971.86112,37697,0.272564425,0.455043172,1.669488497,0.173049292,3.868773396,0.836659025
Newport News City218,Newport News City,2144.429,1825,788,1018,19,47971.86112,37697,0.272564425,0.175029589,0.642158599,0.173049292,2.067858222,0.60818
Newport News City210,Newport News City,2089.386446,1769,867,858,44,47971.86112,37697,0.272564425,0.181111614,0.664472683,0.173049292,1.938911818,0.551932188
Newport News City201,Newport News City,316.061229,219,65,147,7,47971.86112,37697,0.272564425,0.443201959,1.626044776,0.173049292,3.61772515,0.739151007
Newport News City312,Newport News City,198.9758,125,2,123,0,47971.86112,37697,0.272564425,0.5918064,2.171253276,0.173049292,6.768321685,0.968786
Newport News City217,Newport News City,1362.280254,1168,605,535,28,47971.86112,37697,0.272564425,0.166335834,0.610262451,0.173049292,2.252176501,0.504991928
Newport News City209,Newport News City,1212.475761,1088,548,512,28,47971.86112,37697,0.272564425,0.114407869,0.419746152,0.173049292,3.353113098,0.52845699
Newport News City205,Newport News City,1504.56,1347,819,504,24,47971.86112,37697,0.272564425,0.116971047,0.429150088,0.173049292,3.298770574,0.453818
Newport News City216,Newport News City,953.507885,840,462,361,17,47971.86112,37697,0.272564425,0.135128435,0.495766954,0.173049292,2.913811669,0.497317952
Newport News City213,Newport News City,643.407063,579,360,204,15,47971.86112,37697,0.272564425,0.111238451,0.408118011,0.173049292,3.420308645,0.430854554
Newport News City306,Newport News City,189.9803,91,4,85,2,47971.86112,37697,0.272564425,1.087695604,3.990600041,0.173049292,17.28178143,0.960566
Newport News City208,Newport News City,1008.165319,929,536,373,20,47971.86112,37697,0.272564425,0.085215629,0.312643988,0.173049292,3.972024412,0.441548555
Newport News City212,Newport News City,876.323504,822,459,343,20,47971.86112,37697,0.272564425,0.066086988,0.242463733,0.173049292,4.377575074,0.456851219
Norfolk City405,Norfolk City,1057.456581,800,24,773,3,51717.77999,41104,0.258217691,0.321820726,1.246315558,0.150361013,1.638161068,0.96916205
Norfolk City503,Norfolk City,1234.127735,994,432,533,29,51717.77999,41104,0.258217691,0.241577198,0.935556339,0.150361013,0.428592885,0.6594008
Norfolk City507,Norfolk City,1102.710912,901,370,498,33,51717.77999,41104,0.258217691,0.223874486,0.866999023,0.150361013,0.8845443,0.660161769
Norfolk City303,Norfolk City,1314.623175,957,31,920,6,51717.77999,41104,0.258217691,0.373691928,1.44719723,0.150361013,2.974156801,0.968109081
Norfolk City505,Norfolk City,728.905118,593,271,301,21,51717.77999,41104,0.258217691,0.229182324,0.887554693,0.150361013,0.747835525,0.611754129
Norfolk City511,Norfolk City,1115.074,941,450,453,38,51717.77999,41104,0.258217691,0.18498831,0.716404477,0.150361013,1.886097442,0.623855
Norfolk City101,Norfolk City,1549.379833,1230,400,807,23,51717.77999,41104,0.258217691,0.259658401,1.005579437,0.150361013,0.03710694,0.751264301
Norfolk City408,Norfolk City,1105.806,888,361,507,20,51717.77999,41104,0.258217691,0.245277027,0.949884672,0.150361013,0.333300018,0.685689
Norfolk City311,Norfolk City,1630.112,1296,389,870,37,51717.77999,41104,0.258217691,0.257802469,0.998391968,0.150361013,0.010694474,0.791321
Norfolk City501,Norfolk City,1251.486801,1066,518,512,36,51717.77999,41104,0.258217691,0.174002628,0.673860209,0.150361013,2.169044911,0.632743631
Norfolk City409,Norfolk City,891.2788,702,281,400,21,51717.77999,41104,0.258217691,0.26962792,1.044188408,0.150361013,0.293882087,0.694248
Norfolk City306,Norfolk City,706.6442,505,32,468,5,51717.77999,41104,0.258217691,0.399295446,1.546352008,0.150361013,3.633601527,0.930644
Norfolk City309,Norfolk City,1787.162529,1362,244,1079,39,51717.77999,41104,0.258217691,0.312160447,1.208904182,0.150361013,1.389350721,0.870009747
Norfolk City102,Norfolk City,703.006346,569,236,308,25,51717.77999,41104,0.258217691,0.235512032,0.912067761,0.150361013,0.584807439,0.657940904
Norfolk City305,Norfolk City,924.734607,739,110,620,9,51717.77999,41104,0.258217691,0.25133235,0.973335131,0.150361013,0.177338983,0.900061461
Norfolk City304,Norfolk City,589.148357,435,76,353,6,51717.77999,41104,0.258217691,0.354364039,1.372346089,0.150361013,2.476347301,0.893377502
Norfolk City413,Norfolk City,1447.014,1161,185,964,12,51717.77999,41104,0.258217691,0.246351421,0.954045479,0.150361013,0.3056279,0.89092
Norfolk City201,Norfolk City,1842.645018,1499,624,831,44,51717.77999,41104,0.258217691,0.229249512,0.887814891,0.150361013,0.746105032,0.667071856
Norfolk City106,Norfolk City,1450.548751,1235,488,730,17,51717.77999,41104,0.258217691,0.174533402,0.675915739,0.150361013,2.155374284,0.671715091
Norfolk City402,Norfolk City,924.834574,738,10,723,5,51717.77999,41104,0.258217691,0.253163379,0.980426159,0.150361013,0.130178964,0.970013897
Norfolk City310,Norfolk City,1620.054,1128,34,1079,15,51717.77999,41104,0.258217691,0.436218085,1.689342363,0.150361013,4.584581788,0.964065
Norfolk City301,Norfolk City,1112.070051,779,72,699,8,51717.77999,41104,0.258217691,0.427561041,1.655816217,0.150361013,4.361610785,0.926943475
Norfolk City103,Norfolk City,965.020592,842,400,411,31,51717.77999,41104,0.258217691,0.146105216,0.565821867,0.150361013,2.887571212,0.613799159
Norfolk City509,Norfolk City,1246.319,1045,566,446,33,51717.77999,41104,0.258217691,0.192649761,0.746074987,0.150361013,1.688768967,0.546034
Norfolk City313,Norfolk City,520.71391,367,8,355,4,51717.77999,41104,0.258217691,0.418838992,1.622038325,0.150361013,4.136965505,0.966264326
Norfolk City506,Norfolk City,1358.994,1010,370,640,0,51717.77999,41104,0.258217691,0.345538614,1.338167853,0.150361013,2.249039468,0.735644
Norfolk City415,Norfolk City,927.7771,659,205,438,16,51717.77999,41104,0.258217691,0.407855994,1.579504455,0.150361013,3.854087186,0.781591
Norfolk City210,Norfolk City,1121.022701,972,263,677,32,51717.77999,41104,0.258217691,0.153315536,0.593745282,0.150361013,2.701862066,0.735132437
Norfolk City213,Norfolk City,1338.556627,1146,295,807,44,51717.77999,41104,0.258217691,0.16802498,0.650710565,0.150361013,2.323005326,0.755223285
Norfolk City302,Norfolk City,623.180263,448,81,349,18,51717.77999,41104,0.258217691,0.391027373,1.514332231,0.150361013,3.420648875,0.86101517
Norfolk City406,Norfolk City,826.346,703,269,418,16,51717.77999,41104,0.258217691,0.175456615,0.679491066,0.150361013,2.131595994,0.692603
Norfolk City404,Norfolk City,928.0151,612,17,589,6,51717.77999,41104,0.258217691,0.516364542,1.999725656,0.150361013,6.648835587,0.966917
